inning,half,outs,base,scoreDiffHome,weHome
8,bottom,0,3,-7,0.0114
8,bottom,0,3,-6,0.0215
8,bottom,0,3,-5,0.0402
8,bottom,0,3,-4,0.0739
8,bottom,0,3,-3,0.1321
8,bottom,0,3,-2,0.2249
8,bottom,0,3,-1,0.3561
8,bottom,0,3,0,0.5132
8,bottom,0,3,1,0.6678
8,bottom,0,3,2,0.7931
8,bottom,0,3,3,0.8796
8,bottom,0,3,4,0.933
8,bottom,0,3,5,0.9637
8,bottom,0,3,6,0.9806
8,bottom,0,3,7,0.9897
8,bottom,0,3,8,0.9946
8,bottom,0,3,9,0.995
8,bottom,0,3,10,0.995
8,bottom,0,4,-10,0.005
8,bottom,0,4,-9,0.005
8,bottom,0,4,-8,0.006
8,bottom,0,4,-7,0.0114
8,bottom,0,4,-6,0.0215
8,bottom,0,4,-5,0.0402
8,bottom,0,4,-4,0.0739
8,bottom,0,4,-3,0.1321
8,bottom,0,4,-2,0.2249
8,bottom,0,4,-1,0.3561
8,bottom,0,4,0,0.5132
8,bottom,0,4,1,0.6678
8,bottom,0,4,2,0.7931
8,bottom,0,4,3,0.8796
8,bottom,0,4,4,0.933
8,bottom,0,4,5,0.9637
8,bottom,0,4,6,0.9806
8,bottom,0,4,7,0.9897
8,bottom,0,4,8,0.9946
8,bottom,0,4,9,0.995
8,bottom,0,4,10,0.995
8,bottom,0,5,-10,0.005
8,bottom,0,5,-9,0.005
8,bottom,0,5,-8,0.0061
8,bottom,0,5,-7,0.0115
8,bottom,0,5,-6,0.0218
8,bottom,0,5,-5,0.0407
8,bottom,0,5,-4,0.0748
8,bottom,0,5,-3,0.1336
8,bottom,0,5,-2,0.2271
8,bottom,0,5,-1,0.3591
8,bottom,0,5,0,0.5165
8,bottom,0,5,1,0.6707
8,bottom,0,5,2,0.7952
8,bottom,0,5,3,0.881
8,bottom,0,5,4,0.9338
8,bottom,0,5,5,0.9642
8,bottom,0,5,6,0.9809
8,bottom,0,5,7,0.9899
8,bottom,0,5,8,0.9947
8,bottom,0,5,9,0.995
8,bottom,0,5,10,0.995
8,bottom,0,6,-10,0.005
8,bottom,0,6,-9,0.005
8,bottom,0,6,-8,0.0062
8,bottom,0,6,-7,0.0117
8,bottom,0,6,-6,0.0221
8,bottom,0,6,-5,0.0413
8,bottom,0,6,-4,0.0759
8,bottom,0,6,-3,0.1353
8,bottom,0,6,-2,0.2298
8,bottom,0,6,-1,0.3626
8,bottom,0,6,0,0.5202
8,bottom,0,6,1,0.674
8,bottom,0,6,2,0.7976
8,bottom,0,6,3,0.8825
8,bottom,0,6,4,0.9347
8,bottom,0,6,5,0.9647
8,bottom,0,6,6,0.9812
8,bottom,0,6,7,0.99
8,bottom,0,6,8,0.9947
8,bottom,0,6,9,0.995
8,bottom,0,6,10,0.995
8,bottom,0,7,-10,0.005
8,bottom,0,7,-9,0.005
8,bottom,0,7,-8,0.0063
8,bottom,0,7,-7,0.0119
8,bottom,0,7,-6,0.0224
8,bottom,0,7,-5,0.0418
8,bottom,0,7,-4,0.0768
8,bottom,0,7,-3,0.1368
8,bottom,0,7,-2,0.2321
8,bottom,0,7,-1,0.3656
8,bottom,0,7,0,0.5235
8,bottom,0,7,1,0.6768
8,bottom,0,7,2,0.7997
8,bottom,0,7,3,0.8839
8,bottom,0,7,4,0.9355
8,bottom,0,7,5,0.9651
8,bottom,0,7,6,0.9814
8,bottom,0,7,7,0.9902
8,bottom,0,7,8,0.9948
8,bottom,0,7,9,0.995
8,bottom,0,7,10,0.995
8,bottom,1,0,-10,0.005
8,bottom,1,0,-9,0.005
8,bottom,1,0,-8,0.0057
8,bottom,1,0,-7,0.0107
8,bottom,1,0,-6,0.0203
8,bottom,1,0,-5,0.038
8,bottom,1,0,-4,0.07
8,bottom,1,0,-3,0.1255
8,bottom,1,0,-2,0.2148
8,bottom,1,0,-1,0.3427
8,bottom,1,0,0,0.4985
8,bottom,1,0,1,0.6546
8,bottom,1,0,2,0.7832
8,bottom,1,0,3,0.8732
8,bottom,1,0,4,0.9292
8,bottom,1,0,5,0.9616
8,bottom,1,0,6,0.9795
8,bottom,1,0,7,0.9891
8,bottom,1,0,8,0.9943
8,bottom,1,0,9,0.995
8,bottom,1,0,10,0.995
8,bottom,1,1,-10,0.005
8,bottom,1,1,-9,0.005
8,bottom,1,1,-8,0.0057
8,bottom,1,1,-7,0.0109
8,bottom,1,1,-6,0.0205
8,bottom,1,1,-5,0.0384
8,bottom,1,1,-4,0.0708
8,bottom,1,1,-3,0.1269
8,bottom,1,1,-2,0.217
8,bottom,1,1,-1,0.3456
8,bottom,1,1,0,0.5017
8,bottom,1,1,1,0.6575
8,bottom,1,1,2,0.7854
8,bottom,1,1,3,0.8747
8,bottom,1,1,4,0.9301
8,bottom,1,1,5,0.9621
8,bottom,1,1,6,0.9797
8,bottom,1,1,7,0.9893
8,bottom,1,1,8,0.9943
8,bottom,1,1,9,0.995
8,bottom,1,1,10,0.995
8,bottom,1,2,-10,0.005
8,bottom,1,2,-9,0.005
8,bottom,1,2,-8,0.0058
8,bottom,1,2,-7,0.011
8,bottom,1,2,-6,0.0208
8,bottom,1,2,-5,0.039
8,bottom,1,2,-4,0.0718
8,bottom,1,2,-3,0.1286
8,bottom,1,2,-2,0.2195
8,bottom,1,2,-1,0.349
8,bottom,1,2,0,0.5055
8,bottom,1,2,1,0.6609
8,bottom,1,2,2,0.7879
8,bottom,1,2,3,0.8763
8,bottom,1,2,4,0.9311
8,bottom,1,2,5,0.9626
8,bottom,1,2,6,0.98
8,bottom,1,2,7,0.9894
8,bottom,1,2,8,0.9944
8,bottom,1,2,9,0.995
8,bottom,1,2,10,0.995
8,bottom,1,3,-10,0.005
8,bottom,1,3,-9,0.005
8,bottom,1,3,-8,0.0059
8,bottom,1,3,-7,0.0112
8,bottom,1,3,-6,0.0211
8,bottom,1,3,-5,0.0395
8,bottom,1,3,-4,0.0727
8,bottom,1,3,-3,0.13
8,bottom,1,3,-2,0.2217
8,bottom,1,3,-1,0.352
8,bottom,1,3,0,0.5087
8,bottom,1,3,1,0.6638
8,bottom,1,3,2,0.7901
8,bottom,1,3,3,0.8777
8,bottom,1,3,4,0.9319
8,bottom,1,3,5,0.9631
8,bottom,1,3,6,0.9803
8,bottom,1,3,7,0.9896
8,bottom,1,3,8,0.9945
8,bottom,1,3,9,0.995
8,bottom,1,3,10,0.995
8,bottom,1,4,-10,0.005
8,bottom,1,4,-9,0.005
8,bottom,1,4,-8,0.0059
8,bottom,1,4,-7,0.0112
8,bottom,1,4,-6,0.0211
8,bottom,1,4,-5,0.0395
8,bottom,1,4,-4,0.0727
8,bottom,1,4,-3,0.13
8,bottom,1,4,-2,0.2217
8,bottom,1,4,-1,0.352
8,bottom,1,4,0,0.5087
8,bottom,1,4,1,0.6638
8,bottom,1,4,2,0.7901
8,bottom,1,4,3,0.8777
8,bottom,1,4,4,0.9319
8,bottom,1,4,5,0.9631
8,bottom,1,4,6,0.9803
8,bottom,1,4,7,0.9896
8,bottom,1,4,8,0.9945
8,bottom,1,4,9,0.995
8,bottom,1,4,10,0.995
8,bottom,1,5,-10,0.005
8,bottom,1,5,-9,0.005
8,bottom,1,5,-8,0.006
8,bottom,1,5,-7,0.0113
8,bottom,1,5,-6,0.0214
8,bottom,1,5,-5,0.04
8,bottom,1,5,-4,0.0736
8,bottom,1,5,-3,0.1315
8,bottom,1,5,-2,0.224
8,bottom,1,5,-1,0.355
8,bottom,1,5,0,0.512
8,bottom,1,5,1,0.6667
8,bottom,1,5,2,0.7922
8,bottom,1,5,3,0.8791
8,bottom,1,5,4,0.9327
8,bottom,1,5,5,0.9635
8,bottom,1,5,6,0.9805
8,bottom,1,5,7,0.9897
8,bottom,1,5,8,0.9946
8,bottom,1,5,9,0.995
8,bottom,1,5,10,0.995
8,bottom,1,6,-10,0.005
8,bottom,1,6,-9,0.005
8,bottom,1,6,-8,0.0061
8,bottom,1,6,-7,0.0115
8,bottom,1,6,-6,0.0217
8,bottom,1,6,-5,0.0406
8,bottom,1,6,-4,0.0746
8,bottom,1,6,-3,0.1332
8,bottom,1,6,-2,0.2266
8,bottom,1,6,-1,0.3584
8,bottom,1,6,0,0.5157
8,bottom,1,6,1,0.67
8,bottom,1,6,2,0.7947
8,bottom,1,6,3,0.8807
8,bottom,1,6,4,0.9336
8,bottom,1,6,5,0.9641
8,bottom,1,6,6,0.9808
8,bottom,1,6,7,0.9898
8,bottom,1,6,8,0.9946
8,bottom,1,6,9,0.995
8,bottom,1,6,10,0.995
8,bottom,1,7,-10,0.005
8,bottom,1,7,-9,0.005
8,bottom,1,7,-8,0.0061
8,bottom,1,7,-7,0.0116
8,bottom,1,7,-6,0.022
8,bottom,1,7,-5,0.0411
8,bottom,1,7,-4,0.0755
8,bottom,1,7,-3,0.1347
8,bottom,1,7,-2,0.2289
8,bottom,1,7,-1,0.3614
8,bottom,1,7,0,0.519
8,bottom,1,7,1,0.6729
8,bottom,1,7,2,0.7968
8,bottom,1,7,3,0.882
8,bottom,1,7,4,0.9344
8,bottom,1,7,5,0.9645
8,bottom,1,7,6,0.9811
8,bottom,1,7,7,0.99
8,bottom,1,7,8,0.9947
8,bottom,1,7,9,0.995
8,bottom,1,7,10,0.995
8,bottom,2,0,-10,0.005
8,bottom,2,0,-9,0.005
8,bottom,2,0,-8,0.0056
8,bottom,2,0,-7,0.0106
8,bottom,2,0,-6,0.0199
8,bottom,2,0,-5,0.0373
8,bottom,2,0,-4,0.0688
8,bottom,2,0,-3,0.1235
8,bottom,2,0,-2,0.2117
8,bottom,2,0,-1,0.3387
8,bottom,2,0,0,0.494
8,bottom,2,0,1,0.6505
8,bottom,2,0,2,0.7801
8,bottom,2,0,3,0.8712
8,bottom,2,0,4,0.928
8,bottom,2,0,5,0.9609
8,bottom,2,0,6,0.9791
8,bottom,2,0,7,0.9889
8,bottom,2,0,8,0.9942
8,bottom,2,0,9,0.995
8,bottom,2,0,10,0.995
8,bottom,2,1,-10,0.005
8,bottom,2,1,-9,0.005
8,bottom,2,1,-8,0.0056
8,bottom,2,1,-7,0.0107
8,bottom,2,1,-6,0.0202
8,bottom,2,1,-5,0.0378
8,bottom,2,1,-4,0.0697
8,bottom,2,1,-3,0.1249
8,bottom,2,1,-2,0.2139
8,bottom,2,1,-1,0.3416
8,bottom,2,1,0,0.4973
8,bottom,2,1,1,0.6535
8,bottom,2,1,2,0.7824
8,bottom,2,1,3,0.8727
8,bottom,2,1,4,0.9289
8,bottom,2,1,5,0.9614
8,bottom,2,1,6,0.9794
8,bottom,2,1,7,0.9891
8,bottom,2,1,8,0.9942
8,bottom,2,1,9,0.995
8,bottom,2,1,10,0.995
8,bottom,2,2,-10,0.005
8,bottom,2,2,-9,0.005
8,bottom,2,2,-8,0.0057
8,bottom,2,2,-7,0.0108
8,bottom,2,2,-6,0.0205
8,bottom,2,2,-5,0.0383
8,bottom,2,2,-4,0.0706
8,bottom,2,2,-3,0.1266
8,bottom,2,2,-2,0.2164
8,bottom,2,2,-1,0.345
8,bottom,2,2,0,0.501
8,bottom,2,2,1,0.6568
8,bottom,2,2,2,0.7849
8,bottom,2,2,3,0.8743
8,bottom,2,2,4,0.9299
8,bottom,2,2,5,0.962
8,bottom,2,2,6,0.9797
8,bottom,2,2,7,0.9892
8,bottom,2,2,8,0.9943
8,bottom,2,2,9,0.995
8,bottom,2,2,10,0.995
8,bottom,2,3,-10,0.005
8,bottom,2,3,-9,0.005
8,bottom,2,3,-8,0.0058
8,bottom,2,3,-7,0.011
8,bottom,2,3,-6,0.0207
8,bottom,2,3,-5,0.0388
8,bottom,2,3,-4,0.0715
8,bottom,2,3,-3,0.128
8,bottom,2,3,-2,0.2187
8,bottom,2,3,-1,0.3479
8,bottom,2,3,0,0.5042
8,bottom,2,3,1,0.6598
8,bottom,2,3,2,0.7871
8,bottom,2,3,3,0.8757
8,bottom,2,3,4,0.9307
8,bottom,2,3,5,0.9624
8,bottom,2,3,6,0.9799
8,bottom,2,3,7,0.9894
8,bottom,2,3,8,0.9944
8,bottom,2,3,9,0.995
8,bottom,2,3,10,0.995
8,bottom,2,4,-10,0.005
8,bottom,2,4,-9,0.005
8,bottom,2,4,-8,0.0058
8,bottom,2,4,-7,0.011
8,bottom,2,4,-6,0.0207
8,bottom,2,4,-5,0.0388
8,bottom,2,4,-4,0.0715
8,bottom,2,4,-3,0.128
8,bottom,2,4,-2,0.2187
8,bottom,2,4,-1,0.3479
8,bottom,2,4,0,0.5042
8,bottom,2,4,1,0.6598
8,bottom,2,4,2,0.7871
8,bottom,2,4,3,0.8757
8,bottom,2,4,4,0.9307
8,bottom,2,4,5,0.9624
8,bottom,2,4,6,0.9799
8,bottom,2,4,7,0.9894
8,bottom,2,4,8,0.9944
8,bottom,2,4,9,0.995
8,bottom,2,4,10,0.995
8,bottom,2,5,-10,0.005
8,bottom,2,5,-9,0.005
8,bottom,2,5,-8,0.0059
8,bottom,2,5,-7,0.0111
8,bottom,2,5,-6,0.021
8,bottom,2,5,-5,0.0393
8,bottom,2,5,-4,0.0724
8,bottom,2,5,-3,0.1295
8,bottom,2,5,-2,0.2209
8,bottom,2,5,-1,0.3509
8,bottom,2,5,0,0.5075
8,bottom,2,5,1,0.6627
8,bottom,2,5,2,0.7893
8,bottom,2,5,3,0.8772
8,bottom,2,5,4,0.9316
8,bottom,2,5,5,0.9629
8,bottom,2,5,6,0.9802
8,bottom,2,5,7,0.9895
8,bottom,2,5,8,0.9945
8,bottom,2,5,9,0.995
8,bottom,2,5,10,0.995
8,bottom,2,6,-10,0.005
8,bottom,2,6,-9,0.005
8,bottom,2,6,-8,0.006
8,bottom,2,6,-7,0.0113
8,bottom,2,6,-6,0.0213
8,bottom,2,6,-5,0.0399
8,bottom,2,6,-4,0.0734
8,bottom,2,6,-3,0.1312
8,bottom,2,6,-2,0.2235
8,bottom,2,6,-1,0.3543
8,bottom,2,6,0,0.5112
8,bottom,2,6,1,0.666
8,bottom,2,6,2,0.7917
8,bottom,2,6,3,0.8788
8,bottom,2,6,4,0.9325
8,bottom,2,6,5,0.9634
8,bottom,2,6,6,0.9805
8,bottom,2,6,7,0.9897
8,bottom,2,6,8,0.9946
8,bottom,2,6,9,0.995
8,bottom,2,6,10,0.995
8,bottom,2,7,-10,0.005
8,bottom,2,7,-9,0.005
8,bottom,2,7,-8,0.006
8,bottom,2,7,-7,0.0114
8,bottom,2,7,-6,0.0216
8,bottom,2,7,-5,0.0404
8,bottom,2,7,-4,0.0743
8,bottom,2,7,-3,0.1326
8,bottom,2,7,-2,0.2257
8,bottom,2,7,-1,0.3573
8,bottom,2,7,0,0.5145
8,bottom,2,7,1,0.6689
8,bottom,2,7,2,0.7939
8,bottom,2,7,3,0.8801
8,bottom,2,7,4,0.9333
8,bottom,2,7,5,0.9639
8,bottom,2,7,6,0.9807
8,bottom,2,7,7,0.9898
8,bottom,2,7,8,0.9946
8,bottom,2,7,9,0.995
8,bottom,2,7,10,0.995
9,top,0,0,-10,0.005
9,top,0,0,-9,0.005
9,top,0,0,-8,0.005
9,top,0,0,-7,0.0075
9,top,0,0,-6,0.0149
9,top,0,0,-5,0.0295
9,top,0,0,-4,0.0575
9,top,0,0,-3,0.1091
9,top,0,0,-2,0.1972
9,top,0,0,-1,0.33
9,top,0,0,0,0.497
9,top,0,0,1,0.6646
9,top,0,0,2,0.799
9,top,0,0,3,0.8885
9,top,0,0,4,0.9411
9,top,0,0,5,0.9698
9,top,0,0,6,0.9847
9,top,0,0,7,0.9923
9,top,0,0,8,0.995
9,top,0,0,9,0.995
9,top,0,0,10,0.995
9,top,0,1,-10,0.005
9,top,0,1,-9,0.005
9,top,0,1,-8,0.005
9,top,0,1,-7,0.0076
9,top,0,1,-6,0.0151
9,top,0,1,-5,0.0299
9,top,0,1,-4,0.0582
9,top,0,1,-3,0.1104
9,top,0,1,-2,0.1992
9,top,0,1,-1,0.3329
9,top,0,1,0,0.5002
9,top,0,1,1,0.6675
9,top,0,1,2,0.8011
9,top,0,1,3,0.8898
9,top,0,1,4,0.9419
9,top,0,1,5,0.9701
9,top,0,1,6,0.9849
9,top,0,1,7,0.9924
9,top,0,1,8,0.995
9,top,0,1,9,0.995
9,top,0,1,10,0.995
9,top,0,2,-10,0.005
9,top,0,2,-9,0.005
9,top,0,2,-8,0.005
9,top,0,2,-7,0.0077
9,top,0,2,-6,0.0154
9,top,0,2,-5,0.0304
9,top,0,2,-4,0.0591
9,top,0,2,-3,0.1118
9,top,0,2,-2,0.2017
9,top,0,2,-1,0.3363
9,top,0,2,0,0.504
9,top,0,2,1,0.6708
9,top,0,2,2,0.8035
9,top,0,2,3,0.8913
9,top,0,2,4,0.9427
9,top,0,2,5,0.9706
9,top,0,2,6,0.9851
9,top,0,2,7,0.9925
9,top,0,2,8,0.995
9,top,0,2,9,0.995
9,top,0,2,10,0.995
9,top,0,3,-10,0.005
9,top,0,3,-9,0.005
9,top,0,3,-8,0.005
9,top,0,3,-7,0.0078
9,top,0,3,-6,0.0156
9,top,0,3,-5,0.0307
9,top,0,3,-4,0.0598
9,top,0,3,-3,0.1131
9,top,0,3,-2,0.2038
9,top,0,3,-1,0.3392
9,top,0,3,0,0.5072
9,top,0,3,1,0.6737
9,top,0,3,2,0.8055
9,top,0,3,3,0.8925
9,top,0,3,4,0.9434
9,top,0,3,5,0.9709
9,top,0,3,6,0.9853
9,top,0,3,7,0.9926
9,top,0,3,8,0.995
9,top,0,3,9,0.995
9,top,0,3,10,0.995
9,top,0,4,-10,0.005
9,top,0,4,-9,0.005
9,top,0,4,-8,0.005
9,top,0,4,-7,0.0078
9,top,0,4,-6,0.0156
9,top,0,4,-5,0.0307
9,top,0,4,-4,0.0598
9,top,0,4,-3,0.1131
9,top,0,4,-2,0.2038
9,top,0,4,-1,0.3392
9,top,0,4,0,0.5072
9,top,0,4,1,0.6737
9,top,0,4,2,0.8055
9,top,0,4,3,0.8925
9,top,0,4,4,0.9434
9,top,0,4,5,0.9709
9,top,0,4,6,0.9853
9,top,0,4,7,0.9926
9,top,0,4,8,0.995
9,top,0,4,9,0.995
9,top,0,4,10,0.995
9,top,0,5,-10,0.005
9,top,0,5,-9,0.005
9,top,0,5,-8,0.005
9,top,0,5,-7,0.0079
9,top,0,5,-6,0.0158
9,top,0,5,-5,0.0311
9,top,0,5,-4,0.0605
9,top,0,5,-3,0.1145
9,top,0,5,-2,0.2059
9,top,0,5,-1,0.3421
9,top,0,5,0,0.5105
9,top,0,5,1,0.6766
9,top,0,5,2,0.8075
9,top,0,5,3,0.8938
9,top,0,5,4,0.9441
9,top,0,5,5,0.9713
9,top,0,5,6,0.9855
9,top,0,5,7,0.9927
9,top,0,5,8,0.995
9,top,0,5,9,0.995
9,top,0,5,10,0.995
9,top,0,6,-10,0.005
9,top,0,6,-9,0.005
9,top,0,6,-8,0.005
9,top,0,6,-7,0.008
9,top,0,6,-6,0.016
9,top,0,6,-5,0.0316
9,top,0,6,-4,0.0614
9,top,0,6,-3,0.116
9,top,0,6,-2,0.2083
9,top,0,6,-1,0.3455
9,top,0,6,0,0.5142
9,top,0,6,1,0.6798
9,top,0,6,2,0.8098
9,top,0,6,3,0.8952
9,top,0,6,4,0.9449
9,top,0,6,5,0.9717
9,top,0,6,6,0.9857
9,top,0,6,7,0.9928
9,top,0,6,8,0.995
9,top,0,6,9,0.995
9,top,0,6,10,0.995
9,top,0,7,-10,0.005
9,top,0,7,-9,0.005
9,top,0,7,-8,0.005
9,top,0,7,-7,0.0081
9,top,0,7,-6,0.0162
9,top,0,7,-5,0.032
9,top,0,7,-4,0.0622
9,top,0,7,-3,0.1173
9,top,0,7,-2,0.2105
9,top,0,7,-1,0.3484
9,top,0,7,0,0.5175
9,top,0,7,1,0.6827
9,top,0,7,2,0.8118
9,top,0,7,3,0.8964
9,top,0,7,4,0.9455
9,top,0,7,5,0.9721
9,top,0,7,6,0.9859
9,top,0,7,7,0.9929
9,top,0,7,8,0.995
9,top,0,7,9,0.995
9,top,0,7,10,0.995
9,top,1,0,-10,0.005
9,top,1,0,-9,0.005
9,top,1,0,-8,0.005
9,top,1,0,-7,0.0074
9,top,1,0,-6,0.0147
9,top,1,0,-5,0.029
9,top,1,0,-4,0.0566
9,top,1,0,-3,0.1074
9,top,1,0,-2,0.1943
9,top,1,0,-1,0.3261
9,top,1,0,0,0.4925
9,top,1,0,1,0.6606
9,top,1,0,2,0.7961
9,top,1,0,3,0.8868
9,top,1,0,4,0.9401
9,top,1,0,5,0.9692
9,top,1,0,6,0.9844
9,top,1,0,7,0.9922
9,top,1,0,8,0.995
9,top,1,0,9,0.995
9,top,1,0,10,0.995
9,top,1,1,-10,0.005
9,top,1,1,-9,0.005
9,top,1,1,-8,0.005
9,top,1,1,-7,0.0075
9,top,1,1,-6,0.0149
9,top,1,1,-5,0.0294
9,top,1,1,-4,0.0573
9,top,1,1,-3,0.1086
9,top,1,1,-2,0.1964
9,top,1,1,-1,0.3289
9,top,1,1,0,0.4958
9,top,1,1,1,0.6635
9,top,1,1,2,0.7982
9,top,1,1,3,0.8881
9,top,1,1,4,0.9409
9,top,1,1,5,0.9696
9,top,1,1,6,0.9846
9,top,1,1,7,0.9923
9,top,1,1,8,0.995
9,top,1,1,9,0.995
9,top,1,1,10,0.995
9,top,1,2,-10,0.005
9,top,1,2,-9,0.005
9,top,1,2,-8,0.005
9,top,1,2,-7,0.0076
9,top,1,2,-6,0.0151
9,top,1,2,-5,0.0298
9,top,1,2,-4,0.0581
9,top,1,2,-3,0.1101
9,top,1,2,-2,0.1988
9,top,1,2,-1,0.3323
9,top,1,2,0,0.4995
9,top,1,2,1,0.6669
9,top,1,2,2,0.8006
9,top,1,2,3,0.8895
9,top,1,2,4,0.9417
9,top,1,2,5,0.9701
9,top,1,2,6,0.9848
9,top,1,2,7,0.9924
9,top,1,2,8,0.995
9,top,1,2,9,0.995
9,top,1,2,10,0.995
9,top,1,3,-10,0.005
9,top,1,3,-9,0.005
9,top,1,3,-8,0.005
9,top,1,3,-7,0.0077
9,top,1,3,-6,0.0153
9,top,1,3,-5,0.0302
9,top,1,3,-4,0.0588
9,top,1,3,-3,0.1114
9,top,1,3,-2,0.2008
9,top,1,3,-1,0.3351
9,top,1,3,0,0.5027
9,top,1,3,1,0.6697
9,top,1,3,2,0.8027
9,top,1,3,3,0.8908
9,top,1,3,4,0.9424
9,top,1,3,5,0.9704
9,top,1,3,6,0.985
9,top,1,3,7,0.9925
9,top,1,3,8,0.995
9,top,1,3,9,0.995
9,top,1,3,10,0.995
9,top,1,4,-10,0.005
9,top,1,4,-9,0.005
9,top,1,4,-8,0.005
9,top,1,4,-7,0.0077
9,top,1,4,-6,0.0153
9,top,1,4,-5,0.0302
9,top,1,4,-4,0.0588
9,top,1,4,-3,0.1114
9,top,1,4,-2,0.2008
9,top,1,4,-1,0.3351
9,top,1,4,0,0.5027
9,top,1,4,1,0.6697
9,top,1,4,2,0.8027
9,top,1,4,3,0.8908
9,top,1,4,4,0.9424
9,top,1,4,5,0.9704
9,top,1,4,6,0.985
9,top,1,4,7,0.9925
9,top,1,4,8,0.995
9,top,1,4,9,0.995
9,top,1,4,10,0.995
9,top,1,5,-10,0.005
9,top,1,5,-9,0.005
9,top,1,5,-8,0.005
9,top,1,5,-7,0.0078
9,top,1,5,-6,0.0155
9,top,1,5,-5,0.0306
9,top,1,5,-4,0.0595
9,top,1,5,-3,0.1126
9,top,1,5,-2,0.2029
9,top,1,5,-1,0.338
9,top,1,5,0,0.506
9,top,1,5,1,0.6726
9,top,1,5,2,0.8047
9,top,1,5,3,0.8921
9,top,1,5,4,0.9431
9,top,1,5,5,0.9708
9,top,1,5,6,0.9852
9,top,1,5,7,0.9926
9,top,1,5,8,0.995
9,top,1,5,9,0.995
9,top,1,5,10,0.995
9,top,1,6,-10,0.005
9,top,1,6,-9,0.005
9,top,1,6,-8,0.005
9,top,1,6,-7,0.0079
9,top,1,6,-6,0.0157
9,top,1,6,-5,0.031
9,top,1,6,-4,0.0604
9,top,1,6,-3,0.1142
9,top,1,6,-2,0.2054
9,top,1,6,-1,0.3414
9,top,1,6,0,0.5097
9,top,1,6,1,0.6759
9,top,1,6,2,0.8071
9,top,1,6,3,0.8935
9,top,1,6,4,0.9439
9,top,1,6,5,0.9712
9,top,1,6,6,0.9854
9,top,1,6,7,0.9927
9,top,1,6,8,0.995
9,top,1,6,9,0.995
9,top,1,6,10,0.995
9,top,1,7,-10,0.005
9,top,1,7,-9,0.005
9,top,1,7,-8,0.005
9,top,1,7,-7,0.008
9,top,1,7,-6,0.0159
9,top,1,7,-5,0.0314
9,top,1,7,-4,0.0611
9,top,1,7,-3,0.1155
9,top,1,7,-2,0.2075
9,top,1,7,-1,0.3443
9,top,1,7,0,0.513
9,top,1,7,1,0.6787
9,top,1,7,2,0.8091
9,top,1,7,3,0.8947
9,top,1,7,4,0.9446
9,top,1,7,5,0.9716
9,top,1,7,6,0.9856
9,top,1,7,7,0.9928
9,top,1,7,8,0.995
9,top,1,7,9,0.995
9,top,1,7,10,0.995
9,top,2,0,-10,0.005
9,top,2,0,-9,0.005
9,top,2,0,-8,0.005
9,top,2,0,-7,0.0072
9,top,2,0,-6,0.0144
9,top,2,0,-5,0.0285
9,top,2,0,-4,0.0556
9,top,2,0,-3,0.1056
9,top,2,0,-2,0.1915
9,top,2,0,-1,0.3221
9,top,2,0,0,0.488
9,top,2,0,1,0.6566
9,top,2,0,2,0.7931
9,top,2,0,3,0.8849
9,top,2,0,4,0.9391
9,top,2,0,5,0.9687
9,top,2,0,6,0.9841
9,top,2,0,7,0.992
9,top,2,0,8,0.995
9,top,2,0,9,0.995
9,top,2,0,10,0.995
9,top,2,1,-10,0.005
9,top,2,1,-9,0.005
9,top,2,1,-8,0.005
9,top,2,1,-7,0.0073
9,top,2,1,-6,0.0146
9,top,2,1,-5,0.0289
9,top,2,1,-4,0.0563
9,top,2,1,-3,0.1069
9,top,2,1,-2,0.1936
9,top,2,1,-1,0.325
9,top,2,1,0,0.4913
9,top,2,1,1,0.6595
9,top,2,1,2,0.7953
9,top,2,1,3,0.8863
9,top,2,1,4,0.9399
9,top,2,1,5,0.9691
9,top,2,1,6,0.9843
9,top,2,1,7,0.9921
9,top,2,1,8,0.995
9,top,2,1,9,0.995
9,top,2,1,10,0.995
9,top,2,2,-10,0.005
9,top,2,2,-9,0.005
9,top,2,2,-8,0.005
9,top,2,2,-7,0.0075
9,top,2,2,-6,0.0148
9,top,2,2,-5,0.0293
9,top,2,2,-4,0.0571
9,top,2,2,-3,0.1083
9,top,2,2,-2,0.1959
9,top,2,2,-1,0.3283
9,top,2,2,0,0.495
9,top,2,2,1,0.6628
9,top,2,2,2,0.7977
9,top,2,2,3,0.8878
9,top,2,2,4,0.9407
9,top,2,2,5,0.9695
9,top,2,2,6,0.9846
9,top,2,2,7,0.9922
9,top,2,2,8,0.995
9,top,2,2,9,0.995
9,top,2,2,10,0.995
9,top,2,3,-10,0.005
9,top,2,3,-9,0.005
9,top,2,3,-8,0.005
9,top,2,3,-7,0.0075
9,top,2,3,-6,0.015
9,top,2,3,-5,0.0297
9,top,2,3,-4,0.0578
9,top,2,3,-3,0.1096
9,top,2,3,-2,0.198
9,top,2,3,-1,0.3311
9,top,2,3,0,0.4983
9,top,2,3,1,0.6657
9,top,2,3,2,0.7998
9,top,2,3,3,0.889
9,top,2,3,4,0.9414
9,top,2,3,5,0.9699
9,top,2,3,6,0.9848
9,top,2,3,7,0.9923
9,top,2,3,8,0.995
9,top,2,3,9,0.995
9,top,2,3,10,0.995
9,top,2,4,-10,0.005
9,top,2,4,-9,0.005
9,top,2,4,-8,0.005
9,top,2,4,-7,0.0075
9,top,2,4,-6,0.015
